x1,x2,sentence1,sentence2,y_type,y_score
Image,Image,India Ink : Image of the Day : January 27,India Ink : Image of the Day : March 20,EQUI,5
,,India Ink : Image of the Day : January 27,India Ink : Image of the Day : March 20,NOALI,NIL
of the Day,of the Day,India Ink : Image of the Day : January 27,India Ink : Image of the Day : March 20,EQUI,5
from Bangladesh building collapse,in Bangladesh building collapse,Select images from Bangladesh building collapse,At least 200 killed in Bangladesh building collapse,EQUI,5
,killed,Select images from Bangladesh building collapse,At least 200 killed in Bangladesh building collapse,NOALI,NIL
,At least 200,Select images from Bangladesh building collapse,At least 200 killed in Bangladesh building collapse,NOALI,NIL
images,,Select images from Bangladesh building collapse,At least 200 killed in Bangladesh building collapse,NOALI,NIL
Select,,Select images from Bangladesh building collapse,At least 200 killed in Bangladesh building collapse,NOALI,NIL
North Korean cargo,N Korean ship,North Korean cargo reveals missile repair trade with Cuba,N Korean ship carrying Cuba missiles seized,SPE1,4
,carrying,North Korean cargo reveals missile repair trade with Cuba,N Korean ship carrying Cuba missiles seized,NOALI,NIL
missile repair trade with Cuba,Cuba missiles,North Korean cargo reveals missile repair trade with Cuba,N Korean ship carrying Cuba missiles seized,REL,3
reveals,seized,North Korean cargo reveals missile repair trade with Cuba,N Korean ship carrying Cuba missiles seized,REL,2
on moving,,Senate to vote on moving ahead on Hagel nod,Benedict comes home to new house and new Pope,NOALI,NIL
to vote,,Senate to vote on moving ahead on Hagel nod,Benedict comes home to new house and new Pope,NOALI,NIL
,Benedict,Senate to vote on moving ahead on Hagel nod,Benedict comes home to new house and new Pope,NOALI,NIL
on Hagel nod,,Senate to vote on moving ahead on Hagel nod,Benedict comes home to new house and new Pope,NOALI,NIL
Senate,,Senate to vote on moving ahead on Hagel nod,Benedict comes home to new house and new Pope,NOALI,NIL
,home,Senate to vote on moving ahead on Hagel nod,Benedict comes home to new house and new Pope,NOALI,NIL
,to new house and new Pope,Senate to vote on moving ahead on Hagel nod,Benedict comes home to new house and new Pope,NOALI,NIL
,comes,Senate to vote on moving ahead on Hagel nod,Benedict comes home to new house and new Pope,NOALI,NIL
ahead,,Senate to vote on moving ahead on Hagel nod,Benedict comes home to new house and new Pope,NOALI,NIL
,from humble origin,No deal on fiscal cliff as Obama goes on holiday,"John Boehner : from humble origin , fiscal cliff may be his undoing",NOALI,NIL
on fiscal cliff,fiscal cliff,No deal on fiscal cliff as Obama goes on holiday,"John Boehner : from humble origin , fiscal cliff may be his undoing",EQUI,5
,his undoing,No deal on fiscal cliff as Obama goes on holiday,"John Boehner : from humble origin , fiscal cliff may be his undoing",NOALI,NIL
,",",No deal on fiscal cliff as Obama goes on holiday,"John Boehner : from humble origin , fiscal cliff may be his undoing",NOALI,NIL
No deal,,No deal on fiscal cliff as Obama goes on holiday,"John Boehner : from humble origin , fiscal cliff may be his undoing",NOALI,NIL
,may be,No deal on fiscal cliff as Obama goes on holiday,"John Boehner : from humble origin , fiscal cliff may be his undoing",NOALI,NIL
on holiday,,No deal on fiscal cliff as Obama goes on holiday,"John Boehner : from humble origin , fiscal cliff may be his undoing",NOALI,NIL
goes,,No deal on fiscal cliff as Obama goes on holiday,"John Boehner : from humble origin , fiscal cliff may be his undoing",NOALI,NIL
,,No deal on fiscal cliff as Obama goes on holiday,"John Boehner : from humble origin , fiscal cliff may be his undoing",NOALI,NIL
as Obama,John Boehner,No deal on fiscal cliff as Obama goes on holiday,"John Boehner : from humble origin , fiscal cliff may be his undoing",REL,4
,,Kerry : $ 4b Palestinian Economic Plan Could Work,Kerry : No deal yet in nuclear talks with Iran,NOALI,NIL
,,Kerry : $ 4b Palestinian Economic Plan Could Work,Kerry : No deal yet in nuclear talks with Iran,NOALI,NIL
Kerry,Kerry,Kerry : $ 4b Palestinian Economic Plan Could Work,Kerry : No deal yet in nuclear talks with Iran,EQUI,5
Could Work,,Kerry : $ 4b Palestinian Economic Plan Could Work,Kerry : No deal yet in nuclear talks with Iran,NOALI,NIL
,yet,Kerry : $ 4b Palestinian Economic Plan Could Work,Kerry : No deal yet in nuclear talks with Iran,NOALI,NIL
,with Iran,Kerry : $ 4b Palestinian Economic Plan Could Work,Kerry : No deal yet in nuclear talks with Iran,NOALI,NIL
,No deal,Kerry : $ 4b Palestinian Economic Plan Could Work,Kerry : No deal yet in nuclear talks with Iran,NOALI,NIL
$ 4b Palestinian Economic Plan,,Kerry : $ 4b Palestinian Economic Plan Could Work,Kerry : No deal yet in nuclear talks with Iran,NOALI,NIL
,in nuclear talks,Kerry : $ 4b Palestinian Economic Plan Could Work,Kerry : No deal yet in nuclear talks with Iran,NOALI,NIL
,at Princeton,Libya threatens army action against oil protesters,Bomb threat forces evacuation at Princeton,NOALI,NIL
,Bomb threat,Libya threatens army action against oil protesters,Bomb threat forces evacuation at Princeton,NOALI,NIL
Libya,,Libya threatens army action against oil protesters,Bomb threat forces evacuation at Princeton,NOALI,NIL
,forces,Libya threatens army action against oil protesters,Bomb threat forces evacuation at Princeton,NOALI,NIL
army action,,Libya threatens army action against oil protesters,Bomb threat forces evacuation at Princeton,NOALI,NIL
,evacuation,Libya threatens army action against oil protesters,Bomb threat forces evacuation at Princeton,NOALI,NIL
threatens,,Libya threatens army action against oil protesters,Bomb threat forces evacuation at Princeton,NOALI,NIL
against oil protesters,,Libya threatens army action against oil protesters,Bomb threat forces evacuation at Princeton,NOALI,NIL
Russians,Russia,Russians leaving Syria cross into Lebanon,Russia delivers humanitarian aid to Syrian refugees in Lebanon,REL,3
cross,,Russians leaving Syria cross into Lebanon,Russia delivers humanitarian aid to Syrian refugees in Lebanon,NOALI,NIL
leaving,,Russians leaving Syria cross into Lebanon,Russia delivers humanitarian aid to Syrian refugees in Lebanon,NOALI,NIL
Syria,to Syrian refugees,Russians leaving Syria cross into Lebanon,Russia delivers humanitarian aid to Syrian refugees in Lebanon,REL,3
,delivers,Russians leaving Syria cross into Lebanon,Russia delivers humanitarian aid to Syrian refugees in Lebanon,NOALI,NIL
into Lebanon,in Lebanon,Russians leaving Syria cross into Lebanon,Russia delivers humanitarian aid to Syrian refugees in Lebanon,EQUI,5
,humanitarian aid,Russians leaving Syria cross into Lebanon,Russia delivers humanitarian aid to Syrian refugees in Lebanon,NOALI,NIL
,commemorates,Pope Francis condemns global indifference to suffering,Pope Francis commemorates dead migrants at Lampedusa,NOALI,NIL
,dead migrants,Pope Francis condemns global indifference to suffering,Pope Francis commemorates dead migrants at Lampedusa,NOALI,NIL
Pope Francis,Pope Francis,Pope Francis condemns global indifference to suffering,Pope Francis commemorates dead migrants at Lampedusa,EQUI,5
,at Lampedusa,Pope Francis condemns global indifference to suffering,Pope Francis commemorates dead migrants at Lampedusa,NOALI,NIL
global indifference,,Pope Francis condemns global indifference to suffering,Pope Francis commemorates dead migrants at Lampedusa,NOALI,NIL
condemns,,Pope Francis condemns global indifference to suffering,Pope Francis commemorates dead migrants at Lampedusa,NOALI,NIL
to suffering,,Pope Francis condemns global indifference to suffering,Pope Francis commemorates dead migrants at Lampedusa,NOALI,NIL
two people,,"Bombs kill two people , wound dozens at Boston Marathon",Only two bombs found in Boston Marathon attack,NOALI,NIL
,found,"Bombs kill two people , wound dozens at Boston Marathon",Only two bombs found in Boston Marathon attack,NOALI,NIL
Bombs,Only two bombs,"Bombs kill two people , wound dozens at Boston Marathon",Only two bombs found in Boston Marathon attack,SPE2,4
",",,"Bombs kill two people , wound dozens at Boston Marathon",Only two bombs found in Boston Marathon attack,NOALI,NIL
kill,,"Bombs kill two people , wound dozens at Boston Marathon",Only two bombs found in Boston Marathon attack,NOALI,NIL
dozens,,"Bombs kill two people , wound dozens at Boston Marathon",Only two bombs found in Boston Marathon attack,NOALI,NIL
wound,,"Bombs kill two people , wound dozens at Boston Marathon",Only two bombs found in Boston Marathon attack,NOALI,NIL
at Boston Marathon,in Boston Marathon attack,"Bombs kill two people , wound dozens at Boston Marathon",Only two bombs found in Boston Marathon attack,SPE2,4
for early conclusion,,President for early conclusion of Eco Partnership with Sri Lanka,Pakistan PM for deeper economic ties with Sri Lanka,NOALI,NIL
,for deeper economic ties,President for early conclusion of Eco Partnership with Sri Lanka,Pakistan PM for deeper economic ties with Sri Lanka,NOALI,NIL
with Sri Lanka,with Sri Lanka,President for early conclusion of Eco Partnership with Sri Lanka,Pakistan PM for deeper economic ties with Sri Lanka,EQUI,5
President,,President for early conclusion of Eco Partnership with Sri Lanka,Pakistan PM for deeper economic ties with Sri Lanka,NOALI,NIL
,Pakistan PM,President for early conclusion of Eco Partnership with Sri Lanka,Pakistan PM for deeper economic ties with Sri Lanka,NOALI,NIL
of Eco Partnership,,President for early conclusion of Eco Partnership with Sri Lanka,Pakistan PM for deeper economic ties with Sri Lanka,NOALI,NIL
off Florida coast,on island of St Vincent,4 dead after boat capsizes off Florida coast,8 dead after heavy rains on island of St Vincent,SIMI,2
capsizes,,4 dead after boat capsizes off Florida coast,8 dead after heavy rains on island of St Vincent,NOALI,NIL
,after heavy rains,4 dead after boat capsizes off Florida coast,8 dead after heavy rains on island of St Vincent,NOALI,NIL
after boat,,4 dead after boat capsizes off Florida coast,8 dead after heavy rains on island of St Vincent,NOALI,NIL
4 dead,8 dead,4 dead after boat capsizes off Florida coast,8 dead after heavy rains on island of St Vincent,SIMI,3
6.3-magnitude quake,Magnitude-6 .0 quake,"6.3-magnitude quake hits Honshu , Japan : CENC",Magnitude-6 .0 quake jolts Santa Cruz Islands : CENC,SIMI,4
hits,jolts,"6.3-magnitude quake hits Honshu , Japan : CENC",Magnitude-6 .0 quake jolts Santa Cruz Islands : CENC,EQUI,5
"Honshu , Japan",Santa Cruz Islands,"6.3-magnitude quake hits Honshu , Japan : CENC",Magnitude-6 .0 quake jolts Santa Cruz Islands : CENC,SIMI,1
,,"6.3-magnitude quake hits Honshu , Japan : CENC",Magnitude-6 .0 quake jolts Santa Cruz Islands : CENC,NOALI,NIL
,,"6.3-magnitude quake hits Honshu , Japan : CENC",Magnitude-6 .0 quake jolts Santa Cruz Islands : CENC,NOALI,NIL
CENC,CENC,"6.3-magnitude quake hits Honshu , Japan : CENC",Magnitude-6 .0 quake jolts Santa Cruz Islands : CENC,EQUI,5
waiting,,American investigators waiting to question arrested Boston bomber,Police converge on street in search for Boston bomb suspect,NOALI,NIL
,Police,American investigators waiting to question arrested Boston bomber,Police converge on street in search for Boston bomb suspect,NOALI,NIL
,in search,American investigators waiting to question arrested Boston bomber,Police converge on street in search for Boston bomb suspect,NOALI,NIL
arrested Boston bomber,for Boston bomb suspect,American investigators waiting to question arrested Boston bomber,Police converge on street in search for Boston bomb suspect,SPE1,4
to question,,American investigators waiting to question arrested Boston bomber,Police converge on street in search for Boston bomb suspect,NOALI,NIL
,on street,American investigators waiting to question arrested Boston bomber,Police converge on street in search for Boston bomb suspect,NOALI,NIL
American investigators,,American investigators waiting to question arrested Boston bomber,Police converge on street in search for Boston bomb suspect,NOALI,NIL
,converge,American investigators waiting to question arrested Boston bomber,Police converge on street in search for Boston bomb suspect,NOALI,NIL
in SW China road accident,in E China road accident,"10 dead , five injured in SW China road accident","1 dead , 39 injured in E China road accident",SIMI,3
five,39,"10 dead , five injured in SW China road accident","1 dead , 39 injured in E China road accident",SIMI,2
10 dead,1 dead,"10 dead , five injured in SW China road accident","1 dead , 39 injured in E China road accident",SIMI,2
injured,injured,"10 dead , five injured in SW China road accident","1 dead , 39 injured in E China road accident",EQUI,5
,",","10 dead , five injured in SW China road accident","1 dead , 39 injured in E China road accident",NOALI,NIL
",",,"10 dead , five injured in SW China road accident","1 dead , 39 injured in E China road accident",NOALI,NIL
Singapore stocks,Singapore stocks,Singapore stocks end up 0.26 percent,Singapore stocks end up 0.11 pct,EQUI,5
0.26 percent,0.11 pct,Singapore stocks end up 0.26 percent,Singapore stocks end up 0.11 pct,SIMI,2
end up,end up,Singapore stocks end up 0.26 percent,Singapore stocks end up 0.11 pct,EQUI,5
of the day,of the Day,Pictures of the day : 7 August 2013,Picture of the Day,EQUI,5
7 August 2013,,Pictures of the day : 7 August 2013,Picture of the Day,NOALI,NIL
,,Pictures of the day : 7 August 2013,Picture of the Day,NOALI,NIL
Pictures,Picture,Pictures of the day : 7 August 2013,Picture of the Day,SIMI,4
presidential elections,'s interim president,Egypt to hold presidential elections before parliamentary polls,Egypt 's interim president swears in new Cabinet,REL,3
to hold,,Egypt to hold presidential elections before parliamentary polls,Egypt 's interim president swears in new Cabinet,NOALI,NIL
Egypt,Egypt,Egypt to hold presidential elections before parliamentary polls,Egypt 's interim president swears in new Cabinet,EQUI,5
