x1,x2,sentence1,sentence2,y_type,y_score
.,,The cat is attacking a corn husk broom .,Grey and white cat sitting in bathroom sink .,NOALI,NIL
a corn husk broom,,The cat is attacking a corn husk broom .,Grey and white cat sitting in bathroom sink .,NOALI,NIL
looking,looking,A black and white dog looking at the camera .,"A gray , black , and white cat looking at the camera .",EQUI,5
A black and white dog,"A gray , black , and white cat",A black and white dog looking at the camera .,"A gray , black , and white cat looking at the camera .",SIMI,3
at the camera,at the camera,A black and white dog looking at the camera .,"A gray , black , and white cat looking at the camera .",EQUI,5
,.,A black and white dog looking at the camera .,"A gray , black , and white cat looking at the camera .",NOALI,NIL
.,,A black and white dog looking at the camera .,"A gray , black , and white cat looking at the camera .",NOALI,NIL
drinking,drinks,A women sitting at a table drinking with a basketball picture in the background .,A woman in a sari drinks something while sitting at a table .,EQUI,5
with a basketball picture,,A women sitting at a table drinking with a basketball picture in the background .,A woman in a sari drinks something while sitting at a table .,NOALI,NIL
sitting,while sitting,A women sitting at a table drinking with a basketball picture in the background .,A woman in a sari drinks something while sitting at a table .,EQUI,5
A women,A woman,A women sitting at a table drinking with a basketball picture in the background .,A woman in a sari drinks something while sitting at a table .,EQUI,5
,something,A women sitting at a table drinking with a basketball picture in the background .,A woman in a sari drinks something while sitting at a table .,NOALI,NIL
,.,A women sitting at a table drinking with a basketball picture in the background .,A woman in a sari drinks something while sitting at a table .,NOALI,NIL
at a table,at a table,A women sitting at a table drinking with a basketball picture in the background .,A woman in a sari drinks something while sitting at a table .,EQUI,5
in the background,,A women sitting at a table drinking with a basketball picture in the background .,A woman in a sari drinks something while sitting at a table .,NOALI,NIL
,in a sari,A women sitting at a table drinking with a basketball picture in the background .,A woman in a sari drinks something while sitting at a table .,NOALI,NIL
.,,A women sitting at a table drinking with a basketball picture in the background .,A woman in a sari drinks something while sitting at a table .,NOALI,NIL
.,,A black and white cow looking through the fence .,A black and white dog looking at the camera .,NOALI,NIL
,.,A black and white cow looking through the fence .,A black and white dog looking at the camera .,NOALI,NIL
through the fence,,A black and white cow looking through the fence .,A black and white dog looking at the camera .,NOALI,NIL
,at the camera,A black and white cow looking through the fence .,A black and white dog looking at the camera .,NOALI,NIL
A black and white cow,A black and white dog,A black and white cow looking through the fence .,A black and white dog looking at the camera .,SIMI,2
looking,looking,A black and white cow looking through the fence .,A black and white dog looking at the camera .,EQUI,5
,.,Two cows standing in a large field .,The cow is grazing in a field .,NOALI,NIL
Two cows,The cow,Two cows standing in a large field .,The cow is grazing in a field .,SIMI,4
.,,Two cows standing in a large field .,The cow is grazing in a field .,NOALI,NIL
standing,is grazing,Two cows standing in a large field .,The cow is grazing in a field .,SPE2,3
in a large field,in a field,Two cows standing in a large field .,The cow is grazing in a field .,SPE1,4
.,,Depressed woman sitting on couch .,Older woman holding newborn baby .,NOALI,NIL
on couch,,Depressed woman sitting on couch .,Older woman holding newborn baby .,NOALI,NIL
,newborn baby,Depressed woman sitting on couch .,Older woman holding newborn baby .,NOALI,NIL
,.,Depressed woman sitting on couch .,Older woman holding newborn baby .,NOALI,NIL
sitting,,Depressed woman sitting on couch .,Older woman holding newborn baby .,NOALI,NIL
Depressed woman,Older woman,Depressed woman sitting on couch .,Older woman holding newborn baby .,SIMI,3
,holding,Depressed woman sitting on couch .,Older woman holding newborn baby .,NOALI,NIL
.,,Black and white cows grazing in a pen .,Two black and white cows drinking out of a pond .,NOALI,NIL
,.,Black and white cows grazing in a pen .,Two black and white cows drinking out of a pond .,NOALI,NIL
,of a pond,Black and white cows grazing in a pen .,Two black and white cows drinking out of a pond .,NOALI,NIL
Black and white cows,Two black and white cows,Black and white cows grazing in a pen .,Two black and white cows drinking out of a pond .,SPE2,4
grazing,drinking,Black and white cows grazing in a pen .,Two black and white cows drinking out of a pond .,SIMI,3
in a pen,,Black and white cows grazing in a pen .,Two black and white cows drinking out of a pond .,NOALI,NIL
,out,Black and white cows grazing in a pen .,Two black and white cows drinking out of a pond .,NOALI,2
,.,A man riding a white horse in an arena .,A domestic animal stands in a pen .,NOALI,NIL
in an arena,,A man riding a white horse in an arena .,A domestic animal stands in a pen .,NOALI,NIL
.,,A man riding a white horse in an arena .,A domestic animal stands in a pen .,NOALI,NIL
,stands,A man riding a white horse in an arena .,A domestic animal stands in a pen .,NOALI,NIL
,in a pen,A man riding a white horse in an arena .,A domestic animal stands in a pen .,NOALI,NIL
a white horse,A domestic animal,A man riding a white horse in an arena .,A domestic animal stands in a pen .,REL,3
A man,,A man riding a white horse in an arena .,A domestic animal stands in a pen .,NOALI,NIL
riding,,A man riding a white horse in an arena .,A domestic animal stands in a pen .,NOALI,NIL
A black and white cat,A dog,A black and white cat is sitting on a brown chair looking up .,A dog sitting on a yellow chair next to a green dumpster .,SIMI,3
.,,A black and white cat is sitting on a brown chair looking up .,A dog sitting on a yellow chair next to a green dumpster .,NOALI,NIL
looking up,,A black and white cat is sitting on a brown chair looking up .,A dog sitting on a yellow chair next to a green dumpster .,NOALI,NIL
,next to a green dumpster,A black and white cat is sitting on a brown chair looking up .,A dog sitting on a yellow chair next to a green dumpster .,NOALI,NIL
on a brown chair,on a yellow chair,A black and white cat is sitting on a brown chair looking up .,A dog sitting on a yellow chair next to a green dumpster .,SIMI,4
,.,A black and white cat is sitting on a brown chair looking up .,A dog sitting on a yellow chair next to a green dumpster .,NOALI,NIL
is sitting,sitting,A black and white cat is sitting on a brown chair looking up .,A dog sitting on a yellow chair next to a green dumpster .,EQUI,5
,.,Three women with brown hair are smiling .,Three women in Indian dresses in a crowded room smiling .,NOALI,NIL
with brown hair,,Three women with brown hair are smiling .,Three women in Indian dresses in a crowded room smiling .,NOALI,NIL
are smiling,smiling,Three women with brown hair are smiling .,Three women in Indian dresses in a crowded room smiling .,EQUI,5
,in Indian dresses,Three women with brown hair are smiling .,Three women in Indian dresses in a crowded room smiling .,NOALI,NIL
.,,Three women with brown hair are smiling .,Three women in Indian dresses in a crowded room smiling .,NOALI,NIL
,in a crowded room,Three women with brown hair are smiling .,Three women in Indian dresses in a crowded room smiling .,NOALI,NIL
Three women,Three women,Three women with brown hair are smiling .,Three women in Indian dresses in a crowded room smiling .,EQUI,5
,.,Two dogs in a fenced kennel look ahead .,Two girls on a guy posing on the bow a boat .,NOALI,NIL
Two dogs,,Two dogs in a fenced kennel look ahead .,Two girls on a guy posing on the bow a boat .,NOALI,NIL
look ahead,,Two dogs in a fenced kennel look ahead .,Two girls on a guy posing on the bow a boat .,NOALI,NIL
,posing,Two dogs in a fenced kennel look ahead .,Two girls on a guy posing on the bow a boat .,NOALI,NIL
.,,Two dogs in a fenced kennel look ahead .,Two girls on a guy posing on the bow a boat .,NOALI,NIL
,on a guy,Two dogs in a fenced kennel look ahead .,Two girls on a guy posing on the bow a boat .,NOALI,NIL
,a boat,Two dogs in a fenced kennel look ahead .,Two girls on a guy posing on the bow a boat .,NOALI,NIL
,Two girls,Two dogs in a fenced kennel look ahead .,Two girls on a guy posing on the bow a boat .,NOALI,NIL
,on the bow,Two dogs in a fenced kennel look ahead .,Two girls on a guy posing on the bow a boat .,NOALI,NIL
in a fenced kennel,,Two dogs in a fenced kennel look ahead .,Two girls on a guy posing on the bow a boat .,NOALI,NIL
,laying,A black and white cow looking through the fence .,A black and white cat laying on the ground in the sun .,NOALI,NIL
.,,A black and white cow looking through the fence .,A black and white cat laying on the ground in the sun .,NOALI,NIL
A black and white cow,A black and white cat,A black and white cow looking through the fence .,A black and white cat laying on the ground in the sun .,SIMI,2
looking through,,A black and white cow looking through the fence .,A black and white cat laying on the ground in the sun .,NOALI,NIL
the fence,,A black and white cow looking through the fence .,A black and white cat laying on the ground in the sun .,NOALI,NIL
,in the sun,A black and white cow looking through the fence .,A black and white cat laying on the ground in the sun .,NOALI,NIL
,on the ground,A black and white cow looking through the fence .,A black and white cat laying on the ground in the sun .,NOALI,NIL
,.,A black and white cow looking through the fence .,A black and white cat laying on the ground in the sun .,NOALI,NIL
,tagged,A close-up of a sheep in the grass .,"A close-up of a lamb with its ear tagged , standing on grass .",NOALI,NIL
.,,A close-up of a sheep in the grass .,"A close-up of a lamb with its ear tagged , standing on grass .",NOALI,NIL
